condition,split,metric,mean,std,n_seeds,seeds,status,crop_width,historical_width_caveat,human_researcher_confirmed_crop_assumption,notes
Bearing_20_0,test,accuracy,0.2167647059,0.0167569642,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,test,macro_f1,0.1096559194,0.0366760397,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,test,weighted_f1,0.1096559194,0.0366760397,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,test,macro_precision,0.1273358711,0.0976985545,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,test,macro_recall,0.2167647059,0.0167569642,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_20_0,test,loss,1.6291589490,0.0319389259,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,test,accuracy,0.2037254902,0.0074509804,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,test,macro_f1,0.0800512274,0.0266872968,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,test,weighted_f1,0.0800512274,0.0266872968,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
Bearing_30_2,test,macro_precision,0.0525134533,0.0249679514,5,42|49|56|63|70,ok,512,true,true,"old checkpoint/SHAP used 512-width input; current wavelet data are 1024-width; human researcher confirmed using first 512 points via [..., :512] to recover historical evaluation protocol"
