condition,seed_or_average,view,setting,alpha,independence_test,source_node,target_node,edge_endpoint_source,edge_endpoint_target,edge_direction_interpreted,is_directed,is_label_related,label_relation_type,is_physical_prior_allowed,source_pc_csv,graph_source,export_method,status,notes
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch4,ch2,TAIL,ARROW,ch4->ch2,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X3 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch6,ch2,TAIL,ARROW,ch6->ch2,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X4 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch7,ch2,TAIL,ARROW,ch7->ch2,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X5 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch8,ch2,TAIL,ARROW,ch8->ch2,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X6 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch4,ch3,TAIL,ARROW,ch4->ch3,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X3 TAIL / X2 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch7,ch3,TAIL,ARROW,ch7->ch3,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X5 TAIL / X2 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch3,ch8,TAIL,ARROW,ch3->ch8,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X2 TAIL / X6 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch3,label,TAIL,ARROW,ch3->label,True,True,feature_to_label,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X2 TAIL / X7 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch4,ch6,TAIL,TAIL,undirected_or_partially_oriented,False,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X3 TAIL / X4 TAIL; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch6,ch8,TAIL,ARROW,ch6->ch8,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X4 TAIL / X6 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch7,ch8,TAIL,ARROW,ch7->ch8,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X5 TAIL / X6 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,ch7,label,TAIL,ARROW,ch7->label,True,True,feature_to_label,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X5 TAIL / X7 ARROW; mapped_by_input_column_order
Bearing_20_0,49,channel,existing_wavelet_dag,0.05,kci,label,ch8,TAIL,ARROW,label->ch8,True,True,label_to_feature,False,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X7 TAIL / X6 ARROW; mapped_by_input_column_order
Bearing_20_0,49,frequency,existing_wavelet_dag,0.05,kci,cD3,cD2,TAIL,ARROW,cD3->cD2,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X2 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,frequency,existing_wavelet_dag,0.05,kci,cA5,cD2,TAIL,ARROW,cA5->cD2,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X5 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,frequency,existing_wavelet_dag,0.05,kci,label,cD2,TAIL,ARROW,label->cD2,True,True,label_to_feature,False,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X6 TAIL / X1 ARROW; mapped_by_input_column_order
Bearing_20_0,49,frequency,existing_wavelet_dag,0.05,kci,cD4,cD3,TAIL,ARROW,cD4->cD3,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X3 TAIL / X2 ARROW; mapped_by_input_column_order
Bearing_20_0,49,frequency,existing_wavelet_dag,0.05,kci,cA5,cD3,TAIL,ARROW,cA5->cD3,True,False,not_label_related,True,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X5 TAIL / X2 ARROW; mapped_by_input_column_order
Bearing_20_0,49,frequency,existing_wavelet_dag,0.05,kci,label,cD3,TAIL,ARROW,label->cD3,True,True,label_to_feature,False,PC_Datasets/Seed_49/Bearing_20_0.csv,causallearn.pc,rerun_existing_pcdag_on_persisted_pc_csv,ok,raw_edge=X6 TAIL / X2 ARROW; mapped_by_input_column_order
